Time,Temperature,Humidity,TVOC,CO,CO2,CH2O,PM10
2022-07-13 00:01:06,22.63,35.07,2424.0,0.69,600.0,101.0,5.0
2022-07-13 00:03:06,22.64,35.11,2421.0,0.7,602.0,101.0,5.0
2022-07-13 00:05:06,21.28,35.15,2431.0,1.01,598.0,101.0,5.0
2022-07-13 00:07:06,21.29,35.18,2428.0,0.58,601.0,101.0,4.0
2022-07-13 00:09:06,21.31,35.2,2441.0,0.55,603.0,101.0,5.0
2022-07-13 00:11:06,21.31,35.25,2431.0,0.62,601.0,102.0,5.0
2022-07-13 00:13:06,22.7,35.27,2444.0,0.67,607.0,102.0,5.0
2022-07-13 00:15:06,21.36,35.28,2460.0,0.79,603.0,102.0,5.0
2022-07-13 00:17:06,22.74,35.33,2449.0,0.87,603.0,102.0,5.0
2022-07-13 00:19:06,22.76,35.35,2449.0,0.66,605.0,102.0,5.0
2022-07-13 00:21:06,21.4,35.4,2454.0,0.82,608.0,102.0,5.0
2022-07-13 00:23:06,21.4,35.41,2479.0,0.73,612.0,102.0,5.0
2022-07-13 00:25:06,22.79,35.42,2479.0,0.84,609.0,102.0,5.0
2022-07-13 00:27:06,21.43,35.45,2465.0,0.82,609.0,102.0,5.0
2022-07-13 00:29:06,21.44,35.47,2465.0,0.97,612.0,102.0,4.0
2022-07-13 00:31:07,21.45,35.48,2453.0,1.0,612.0,103.0,5.0
2022-07-13 00:33:07,21.46,35.5,2509.0,0.84,613.0,103.0,5.0
2022-07-13 00:35:07,21.46,35.56,2493.0,0.77,612.0,103.0,5.0
2022-07-13 00:37:07,22.85,35.57,2491.0,0.94,613.0,195.0,4.0
2022-07-13 00:39:07,21.48,35.57,2503.0,0.77,617.0,104.0,5.0
2022-07-13 00:41:07,21.48,35.59,2509.0,0.53,617.0,104.0,5.0
2022-07-13 00:43:07,21.49,35.58,2496.0,0.71,619.0,105.0,5.0
2022-07-13 00:45:07,22.88,35.58,2537.0,0.54,617.0,105.0,4.0
2022-07-13 00:47:07,21.51,35.62,2530.0,0.58,616.0,105.0,4.0
2022-07-13 00:49:07,21.53,35.63,2532.0,0.74,619.0,106.0,4.0
2022-07-13 00:51:07,21.52,35.63,2543.0,0.6,620.0,106.0,5.0
2022-07-13 00:53:07,21.54,35.63,2544.0,0.75,618.0,107.0,5.0
2022-07-13 00:55:07,21.55,35.63,2562.0,0.73,620.0,107.0,3.0
2022-07-13 00:57:07,22.93,35.64,2568.0,0.86,617.0,107.0,5.0
2022-07-13 00:59:07,21.58,35.67,2557.0,0.78,620.0,107.0,5.0
2022-07-13 01:01:07,21.58,35.69,2573.0,0.74,621.0,107.0,4.0
2022-07-13 01:03:07,21.58,35.72,2550.0,1.1,622.0,107.0,5.0
2022-07-13 01:05:08,21.6,35.73,2566.0,0.67,621.0,107.0,4.0
2022-07-13 01:07:08,21.61,35.72,2565.0,0.47,622.0,108.0,4.0
2022-07-13 01:09:08,21.61,35.73,2583.0,0.66,621.0,108.0,5.0
2022-07-13 01:11:08,21.62,35.76,2588.0,0.57,626.0,108.0,5.0
2022-07-13 01:13:08,21.63,35.77,2600.0,0.59,623.0,108.0,5.0
2022-07-13 01:15:08,21.63,35.77,2593.0,0.81,625.0,109.0,4.0
2022-07-13 01:17:08,23.02,35.77,2596.0,0.8,624.0,110.0,4.0
2022-07-13 01:19:08,21.64,35.8,2626.0,0.61,629.0,111.0,4.0
2022-07-13 01:21:08,21.65,35.8,2622.0,0.7,626.0,111.0,4.0
2022-07-13 01:23:08,21.66,35.82,2613.0,0.59,628.0,111.0,5.0
2022-07-13 01:25:08,21.66,35.83,2634.0,1.07,629.0,111.0,4.0
2022-07-13 01:27:08,21.67,35.83,2625.0,0.88,627.0,111.0,4.0
2022-07-13 01:29:08,21.67,35.85,2667.0,0.81,630.0,111.0,5.0
2022-07-13 01:31:09,21.68,35.88,2641.0,0.9,631.0,111.0,4.0
2022-07-13 01:33:09,21.68,35.92,2653.0,0.75,627.0,111.0,5.0
2022-07-13 01:35:09,23.07,35.92,2650.0,0.78,631.0,111.0,5.0
2022-07-13 01:37:09,21.69,35.93,2667.0,0.7,625.0,111.0,5.0
2022-07-13 01:39:09,21.7,35.95,2657.0,0.79,628.0,111.0,4.0
2022-07-13 01:41:09,21.71,35.99,2672.0,0.62,633.0,111.0,4.0
2022-07-13 01:43:09,21.71,36.0,2663.0,0.75,630.0,111.0,4.0
2022-07-13 01:45:09,21.72,36.0,2639.0,1.04,630.0,111.0,5.0
2022-07-13 01:47:09,21.72,36.04,2632.0,0.71,631.0,111.0,5.0
2022-07-13 01:49:09,21.74,36.07,2673.0,0.83,635.0,111.0,5.0
2022-07-13 01:51:09,21.73,36.07,2661.0,0.82,631.0,111.0,5.0
2022-07-13 01:53:09,21.74,36.04,2675.0,0.8,633.0,111.0,5.0
2022-07-13 01:55:09,21.76,36.06,2663.0,0.85,635.0,112.0,5.0
2022-07-13 01:57:09,23.14,36.06,2716.0,0.73,637.0,112.0,5.0
2022-07-13 01:59:10,21.77,36.08,2711.0,0.62,635.0,112.0,3.0
2022-07-13 02:01:10,21.78,36.09,2691.0,0.63,633.0,112.0,4.0
2022-07-13 02:03:10,21.79,36.09,2703.0,0.61,634.0,113.0,4.0
2022-07-13 02:05:10,21.79,36.11,2727.0,0.61,635.0,113.0,4.0
2022-07-13 02:07:10,21.79,36.1,2724.0,0.98,636.0,113.0,4.0
2022-07-13 02:09:10,21.79,36.12,2723.0,1.06,637.0,113.0,4.0
2022-07-13 02:11:10,21.81,36.13,2714.0,0.7,636.0,113.0,4.0
2022-07-13 02:13:10,21.82,36.13,2729.0,0.64,636.0,113.0,5.0
2022-07-13 02:15:10,21.82,36.13,2741.0,0.69,638.0,115.0,5.0
2022-07-13 02:17:10,23.2,36.17,2739.0,1.06,635.0,114.0,4.0
2022-07-13 02:19:10,21.83,36.19,2742.0,1.06,634.0,114.0,4.0
2022-07-13 02:21:10,21.85,36.19,2730.0,1.06,635.0,114.0,5.0
2022-07-13 02:23:10,21.85,36.19,2773.0,0.63,633.0,115.0,5.0
2022-07-13 02:25:10,21.85,36.2,2798.0,0.63,635.0,115.0,5.0
2022-07-13 02:27:11,21.88,36.22,2760.0,0.95,636.0,115.0,4.0
2022-07-13 02:29:11,21.86,36.25,2766.0,1.04,634.0,115.0,4.0
2022-07-13 02:31:11,23.27,36.25,2767.0,0.77,636.0,115.0,5.0
2022-07-13 02:33:11,21.88,36.26,2784.0,0.62,636.0,115.0,5.0
2022-07-13 02:35:11,21.9,36.26,2820.0,0.69,640.0,116.0,5.0
2022-07-13 02:37:11,21.91,36.29,2782.0,0.86,638.0,115.0,4.0
2022-07-13 02:39:11,21.9,36.31,2769.0,0.93,640.0,115.0,4.0
2022-07-13 02:41:11,21.9,36.34,2760.0,0.73,636.0,115.0,4.0
2022-07-13 02:43:11,23.28,36.36,2778.0,0.73,636.0,115.0,4.0
2022-07-13 02:45:12,21.93,36.36,2797.0,0.78,637.0,115.0,5.0
2022-07-13 02:47:11,21.91,36.37,2794.0,0.99,640.0,115.0,5.0
2022-07-13 02:49:12,21.92,36.4,2826.0,0.71,639.0,116.0,4.0
2022-07-13 02:51:11,21.93,36.42,2813.0,0.89,641.0,116.0,5.0
2022-07-13 02:53:11,21.94,36.43,2780.0,0.95,636.0,115.0,5.0
2022-07-13 02:55:12,21.95,36.45,2781.0,0.87,639.0,115.0,5.0
2022-07-13 02:57:12,21.96,36.45,2775.0,0.83,638.0,116.0,4.0
2022-07-13 02:59:12,23.33,36.46,2805.0,0.78,641.0,115.0,5.0
2022-07-13 03:01:12,24.71,36.48,2793.0,0.71,640.0,115.0,4.0
2022-07-13 03:03:12,21.97,36.5,2805.0,0.75,637.0,115.0,5.0
2022-07-13 03:05:12,21.97,36.5,2811.0,0.73,639.0,116.0,5.0
2022-07-13 03:07:12,21.97,36.5,2823.0,0.73,639.0,116.0,4.0
2022-07-13 03:09:12,23.35,36.5,2828.0,0.64,641.0,116.0,5.0
2022-07-13 03:11:12,21.98,36.48,2802.0,0.64,641.0,116.0,5.0
2022-07-13 03:13:12,21.98,36.51,2843.0,0.75,643.0,116.0,5.0
2022-07-13 03:15:12,21.99,36.51,2817.0,0.81,640.0,117.0,5.0
2022-07-13 03:17:12,22.0,36.49,2840.0,0.76,642.0,117.0,4.0
2022-07-13 03:19:12,22.0,36.51,2834.0,0.98,643.0,117.0,5.0
2022-07-13 03:21:12,23.38,36.51,2868.0,0.86,647.0,117.0,5.0
2022-07-13 03:23:12,23.37,36.52,2888.0,0.92,645.0,118.0,5.0
2022-07-13 03:25:13,22.01,36.5,2876.0,0.83,644.0,119.0,5.0
2022-07-13 03:27:13,23.4,36.5,2939.0,0.72,647.0,120.0,5.0
2022-07-13 03:29:13,22.03,36.49,2938.0,0.84,648.0,120.0,4.0
2022-07-13 03:31:13,22.03,36.5,2975.0,0.61,648.0,120.0,5.0
2022-07-13 03:33:13,22.02,36.53,2938.0,0.64,648.0,120.0,5.0
2022-07-13 03:35:13,22.05,36.55,2941.0,0.82,648.0,120.0,5.0
2022-07-13 03:37:13,22.03,36.54,2947.0,0.67,647.0,120.0,4.0
2022-07-13 03:39:13,22.04,36.52,3003.0,0.9,649.0,121.0,5.0
2022-07-13 03:41:13,22.05,36.51,3012.0,0.77,649.0,121.0,5.0
2022-07-13 03:43:13,22.04,36.51,2982.0,0.71,649.0,121.0,5.0
2022-07-13 03:45:13,23.42,36.52,3009.0,0.74,648.0,122.0,5.0
2022-07-13 03:47:13,23.43,36.52,3026.0,0.65,646.0,122.0,5.0
2022-07-13 03:49:13,22.06,36.52,3048.0,0.87,649.0,122.0,5.0
2022-07-13 03:51:14,22.07,36.52,3040.0,0.75,649.0,123.0,5.0
2022-07-13 03:53:14,22.07,36.54,3049.0,0.66,647.0,122.0,5.0
2022-07-13 03:55:14,23.44,36.53,3027.0,0.77,652.0,123.0,5.0
2022-07-13 03:57:14,22.07,36.53,3038.0,0.88,651.0,123.0,5.0
2022-07-13 03:59:14,22.07,36.53,3043.0,0.83,654.0,123.0,5.0
2022-07-13 04:01:14,22.09,36.55,3077.0,1.04,654.0,125.0,5.0
2022-07-13 04:03:14,22.09,36.57,3085.0,1.04,658.0,125.0,4.0
2022-07-13 04:05:14,22.09,36.58,3089.0,0.8,656.0,124.0,5.0
2022-07-13 04:07:14,23.48,36.58,3115.0,0.69,650.0,124.0,5.0
2022-07-13 04:09:14,22.1,36.61,3073.0,0.86,650.0,124.0,5.0
2022-07-13 04:11:14,22.1,36.63,3092.0,0.92,655.0,125.0,5.0
2022-07-13 04:13:14,22.11,36.64,3078.0,0.7,652.0,125.0,5.0
2022-07-13 04:15:14,23.51,36.64,3085.0,0.93,654.0,125.0,5.0
2022-07-13 04:17:14,22.11,36.64,3103.0,0.88,653.0,125.0,5.0
2022-07-13 04:19:15,22.13,36.68,3092.0,0.89,653.0,125.0,5.0
2022-07-13 04:21:15,23.52,36.75,3105.0,1.12,651.0,123.0,5.0
2022-07-13 04:23:15,22.13,36.8,3087.0,1.06,655.0,123.0,5.0
2022-07-13 04:25:15,22.13,36.83,3060.0,1.02,655.0,122.0,5.0
2022-07-13 04:27:15,22.13,36.85,3057.0,0.99,659.0,122.0,5.0
2022-07-13 04:29:15,23.52,36.83,3087.0,0.81,658.0,122.0,5.0
2022-07-13 04:31:15,22.14,36.8,3090.0,0.57,659.0,123.0,5.0
2022-07-13 04:33:15,22.15,36.78,3136.0,0.67,659.0,124.0,5.0
2022-07-13 04:35:15,23.54,36.79,3143.0,0.88,658.0,124.0,5.0
2022-07-13 04:37:15,22.15,36.82,3131.0,0.96,659.0,124.0,5.0
2022-07-13 04:39:15,22.16,36.83,3117.0,0.99,657.0,124.0,5.0
2022-07-13 04:41:15,22.15,36.82,3135.0,0.68,658.0,125.0,5.0
2022-07-13 04:43:15,23.54,36.84,3166.0,0.85,658.0,125.0,5.0
2022-07-13 04:45:15,22.17,36.84,3153.0,0.82,659.0,125.0,5.0
2022-07-13 04:47:15,22.16,36.86,3162.0,0.8,659.0,125.0,5.0
2022-07-13 04:49:16,22.16,36.89,3168.0,0.71,659.0,124.0,5.0
2022-07-13 04:51:16,22.17,36.93,3143.0,0.87,662.0,124.0,5.0
2022-07-13 04:53:16,22.17,36.96,3142.0,0.92,659.0,122.0,5.0
2022-07-13 04:55:16,22.17,36.95,3114.0,0.9,658.0,123.0,5.0
2022-07-13 04:57:16,22.18,36.95,3138.0,0.61,661.0,124.0,5.0
2022-07-13 04:59:16,22.18,36.94,3172.0,1.0,664.0,125.0,5.0
2022-07-13 05:01:16,22.18,36.97,3146.0,0.64,663.0,125.0,5.0
2022-07-13 05:03:16,22.18,36.99,3170.0,0.62,665.0,125.0,5.0
2022-07-13 05:05:16,22.18,37.0,3182.0,0.63,661.0,124.0,5.0
2022-07-13 05:07:16,22.19,37.02,3161.0,0.87,663.0,124.0,5.0
2022-07-13 05:09:16,22.18,37.01,3177.0,0.69,662.0,125.0,5.0
2022-07-13 05:11:16,22.19,37.02,3205.0,0.65,664.0,125.0,5.0
2022-07-13 05:13:16,22.18,37.06,3173.0,0.99,665.0,124.0,5.0
2022-07-13 05:15:16,23.57,37.07,3155.0,0.8,661.0,124.0,5.0
2022-07-13 05:17:17,23.57,37.07,3199.0,0.83,664.0,125.0,5.0
2022-07-13 05:19:17,22.19,37.06,3184.0,0.75,665.0,125.0,5.0
2022-07-13 05:21:17,23.57,37.06,3196.0,0.68,664.0,125.0,5.0
2022-07-13 05:23:17,22.2,37.07,3209.0,0.77,665.0,125.0,5.0
2022-07-13 05:25:17,22.2,37.09,3196.0,0.91,667.0,125.0,5.0
2022-07-13 05:27:17,22.2,37.1,3203.0,0.92,666.0,125.0,5.0
2022-07-13 05:29:17,22.21,37.11,3220.0,0.77,666.0,125.0,5.0
2022-07-13 05:31:17,23.58,37.13,3199.0,0.51,661.0,125.0,5.0
2022-07-13 05:33:17,22.21,37.14,3183.0,1.05,665.0,125.0,5.0
2022-07-13 05:35:17,22.21,37.15,3209.0,0.72,668.0,125.0,5.0
2022-07-13 05:37:17,22.21,37.16,3209.0,0.79,668.0,126.0,5.0
2022-07-13 05:39:17,22.21,37.18,3212.0,0.96,669.0,125.0,5.0
2022-07-13 05:41:17,22.21,37.21,3206.0,0.94,669.0,125.0,6.0
2022-07-13 05:43:17,22.21,37.22,3198.0,0.79,673.0,125.0,5.0
2022-07-13 05:45:18,22.22,37.22,3223.0,0.98,672.0,125.0,5.0
2022-07-13 05:47:18,22.22,37.22,3253.0,0.84,670.0,126.0,5.0
2022-07-13 05:49:18,22.22,37.21,3252.0,0.78,670.0,126.0,5.0
2022-07-13 05:51:18,22.22,37.21,3278.0,0.64,673.0,127.0,5.0
2022-07-13 05:53:18,22.22,37.2,3251.0,0.86,673.0,127.0,6.0
2022-07-13 05:55:18,22.22,37.2,3301.0,0.82,674.0,127.0,5.0
2022-07-13 05:57:18,22.22,37.2,3285.0,0.79,670.0,127.0,5.0
2022-07-13 05:59:18,22.22,37.2,3261.0,0.66,669.0,128.0,5.0
2022-07-13 06:01:18,22.23,37.2,3255.0,0.9,672.0,128.0,5.0
2022-07-13 06:03:18,22.22,37.2,3273.0,0.93,672.0,127.0,6.0
2022-07-13 06:05:18,22.22,37.2,3283.0,0.64,675.0,127.0,6.0
2022-07-13 06:07:18,22.23,37.2,3309.0,0.94,672.0,128.0,5.0
2022-07-13 06:09:18,22.23,37.22,3303.0,0.74,674.0,127.0,6.0
2022-07-13 06:11:18,23.61,37.22,3263.0,0.86,667.0,127.0,5.0
2022-07-13 06:13:19,22.23,37.22,3284.0,0.74,670.0,127.0,6.0
2022-07-13 06:15:19,22.23,37.22,3282.0,0.79,671.0,127.0,5.0
2022-07-13 06:17:19,22.23,37.22,3317.0,0.74,669.0,128.0,6.0
2022-07-13 06:19:19,22.23,37.22,3298.0,0.88,666.0,128.0,6.0
2022-07-13 06:21:19,22.24,37.21,3337.0,0.74,672.0,128.0,5.0
2022-07-13 06:23:19,22.24,37.22,3332.0,0.69,671.0,128.0,6.0
2022-07-13 06:25:19,23.62,37.22,3299.0,0.96,675.0,128.0,6.0
2022-07-13 06:27:19,22.25,37.23,3315.0,0.83,673.0,129.0,6.0
2022-07-13 06:29:19,23.62,37.23,3348.0,0.85,673.0,129.0,6.0
2022-07-13 06:31:19,22.24,37.26,3311.0,0.87,670.0,128.0,6.0
2022-07-13 06:33:19,22.25,37.34,3276.0,0.98,668.0,126.0,6.0
2022-07-13 06:35:19,22.25,37.46,3230.0,0.86,664.0,125.0,6.0
2022-07-13 06:37:19,22.26,37.63,3188.0,0.68,661.0,122.0,6.0
2022-07-13 06:39:19,23.63,37.81,3027.0,0.61,659.0,117.0,6.0
2022-07-13 06:41:20,22.25,37.75,3037.0,0.68,659.0,117.0,6.0
2022-07-13 06:43:20,22.26,37.64,3132.0,0.56,665.0,120.0,6.0
2022-07-13 06:45:20,22.25,37.64,3151.0,0.92,664.0,120.0,6.0
2022-07-13 06:47:20,23.64,37.59,3138.0,0.8,665.0,121.0,6.0
2022-07-13 06:49:20,22.26,37.65,3161.0,0.67,666.0,120.0,6.0
2022-07-13 06:51:20,22.26,37.63,3162.0,0.8,664.0,121.0,6.0
2022-07-13 06:53:20,22.26,37.68,3102.0,0.73,662.0,120.0,6.0
2022-07-13 06:55:20,22.25,37.62,3145.0,0.92,665.0,121.0,6.0
2022-07-13 06:57:20,22.26,37.59,3140.0,0.87,663.0,121.0,6.0
2022-07-13 06:59:20,22.27,37.54,3173.0,0.89,664.0,122.0,6.0
2022-07-13 07:01:20,22.26,37.56,3186.0,0.77,661.0,122.0,6.0
2022-07-13 07:03:20,23.64,37.62,3136.0,0.81,662.0,121.0,6.0
2022-07-13 07:05:20,22.26,37.6,3135.0,0.86,658.0,121.0,6.0
2022-07-13 07:07:20,22.26,37.78,3076.0,0.9,655.0,118.0,6.0
2022-07-13 07:09:21,22.27,37.94,2979.0,0.71,651.0,114.0,6.0
2022-07-13 07:11:21,22.26,37.98,2890.0,0.89,650.0,113.0,7.0
2022-07-13 07:13:21,22.27,37.96,2919.0,0.8,654.0,113.0,6.0
2022-07-13 07:15:21,23.66,38.02,2946.0,0.73,654.0,111.0,8.0
2022-07-13 07:17:21,23.66,38.01,2888.0,0.74,653.0,111.0,6.0
2022-07-13 07:19:21,22.27,37.96,2894.0,0.95,652.0,113.0,6.0
2022-07-13 07:21:21,22.27,37.8,3014.0,0.88,661.0,117.0,7.0
2022-07-13 07:23:21,22.27,37.69,3106.0,0.88,664.0,120.0,6.0
2022-07-13 07:25:21,22.27,37.77,3162.0,0.74,663.0,120.0,6.0
2022-07-13 07:27:21,22.28,37.74,3119.0,0.75,659.0,120.0,7.0
2022-07-13 07:29:22,22.29,37.77,3109.0,0.65,658.0,120.0,7.0
2022-07-13 07:31:21,22.29,37.69,3133.0,0.59,663.0,121.0,6.0
2022-07-13 07:33:22,22.29,37.73,3145.0,0.69,657.0,121.0,6.0
2022-07-13 07:35:22,25.05,37.82,3087.0,0.99,657.0,119.0,6.0
2022-07-13 07:37:21,22.29,37.92,3007.0,0.94,650.0,116.0,7.0
2022-07-13 07:39:22,22.3,37.99,2941.0,0.82,652.0,114.0,7.0
2022-07-13 07:41:22,23.67,37.92,2993.0,0.97,655.0,115.0,8.0
2022-07-13 07:43:22,22.31,37.81,3038.0,0.97,656.0,118.0,8.0
2022-07-13 07:45:22,22.3,37.81,3084.0,0.68,658.0,120.0,6.0
2022-07-13 07:47:22,22.3,37.81,3085.0,0.8,662.0,119.0,7.0
2022-07-13 07:49:22,23.7,37.85,3122.0,0.62,657.0,119.0,6.0
2022-07-13 07:51:22,23.69,37.81,3093.0,0.9,660.0,119.0,7.0
2022-07-13 07:53:22,22.32,37.82,3120.0,0.8,658.0,120.0,6.0
2022-07-13 07:55:22,22.32,37.77,3148.0,0.7,661.0,121.0,8.0
2022-07-13 07:57:22,22.32,37.75,3153.0,0.96,661.0,122.0,7.0
2022-07-13 07:59:22,22.32,37.78,3146.0,0.84,663.0,121.0,7.0
2022-07-13 08:01:22,22.34,37.75,3139.0,0.72,660.0,121.0,7.0
2022-07-13 08:03:22,22.33,37.69,3176.0,0.95,665.0,122.0,6.0
2022-07-13 08:05:23,23.72,37.73,3202.0,0.96,664.0,122.0,7.0
2022-07-13 08:07:23,22.34,37.73,3138.0,0.89,659.0,121.0,8.0
2022-07-13 08:09:23,22.35,37.67,3165.0,0.75,662.0,122.0,8.0
2022-07-13 08:11:23,22.34,37.64,3206.0,0.73,665.0,123.0,7.0
2022-07-13 08:13:23,22.35,37.61,3201.0,0.69,664.0,123.0,7.0
2022-07-13 08:15:23,22.34,37.62,3224.0,0.7,657.0,122.0,7.0
2022-07-13 08:17:23,22.35,37.61,3162.0,0.74,657.0,122.0,7.0
2022-07-13 08:19:23,22.36,37.61,3179.0,0.68,661.0,122.0,8.0
2022-07-13 08:21:23,22.36,37.62,3174.0,0.62,662.0,122.0,7.0
2022-07-13 08:23:23,22.37,37.6,3216.0,0.97,662.0,123.0,6.0
2022-07-13 08:25:23,23.75,37.58,3218.0,0.79,661.0,125.0,7.0
2022-07-13 08:27:23,22.38,37.56,3218.0,0.79,659.0,125.0,7.0
2022-07-13 08:29:23,22.38,37.58,3204.0,0.61,657.0,124.0,8.0
2022-07-13 08:31:23,25.14,37.59,3174.0,0.8,662.0,123.0,7.0
2022-07-13 08:33:24,22.39,37.56,3197.0,1.13,661.0,124.0,7.0
2022-07-13 08:35:24,22.4,37.54,3213.0,0.75,659.0,123.0,8.0
2022-07-13 08:37:24,23.77,37.56,3211.0,0.48,660.0,123.0,7.0
2022-07-13 08:39:24,22.4,37.55,3186.0,0.65,658.0,122.0,8.0
2022-07-13 08:41:24,23.79,37.55,3172.0,0.63,657.0,122.0,7.0
2022-07-13 08:43:24,22.41,37.58,3135.0,0.95,654.0,121.0,8.0
2022-07-13 08:45:24,22.43,37.56,3124.0,0.69,659.0,122.0,8.0
2022-07-13 08:47:24,23.83,37.56,3151.0,0.76,657.0,121.0,8.0
2022-07-13 08:49:24,22.47,37.55,3127.0,1.07,657.0,121.0,8.0
2022-07-13 08:51:24,22.49,37.5,3178.0,0.76,659.0,122.0,8.0
2022-07-13 08:53:24,23.9,37.47,3183.0,0.76,659.0,123.0,8.0
2022-07-13 08:55:24,22.56,37.43,3201.0,0.73,663.0,123.0,8.0
2022-07-13 08:57:24,22.58,37.41,3206.0,1.07,658.0,124.0,8.0
2022-07-13 08:59:24,22.63,37.39,3206.0,0.72,657.0,124.0,8.0
2022-07-13 09:01:24,22.66,37.36,3190.0,0.93,656.0,124.0,8.0
2022-07-13 09:03:25,22.67,37.36,3886.0,0.57,934.0,121.0,8.0
2022-07-13 09:05:25,22.7,36.74,3837.0,1.11,744.0,110.0,8.0
2022-07-13 09:07:25,22.72,35.28,3247.0,0.63,678.0,96.0,8.0
2022-07-13 09:09:25,22.69,33.88,2907.0,0.7,632.0,91.0,7.0
2022-07-13 09:11:25,22.61,32.74,2708.0,0.66,606.0,89.0,7.0
2022-07-13 09:13:25,22.48,31.91,2529.0,0.78,564.0,88.0,7.0
2022-07-13 09:15:25,22.36,31.21,2457.0,0.67,547.0,87.0,6.0
2022-07-13 09:17:25,23.62,30.66,2360.0,0.73,530.0,87.0,6.0
2022-07-13 09:19:25,22.15,30.19,2287.0,0.91,517.0,87.0,6.0
2022-07-13 09:21:25,21.99,29.77,2225.0,0.86,498.0,86.0,7.0
2022-07-13 09:23:25,21.83,29.46,2167.0,0.88,484.0,85.0,6.0
2022-07-13 09:25:25,21.7,29.23,2097.0,0.85,472.0,85.0,6.0
2022-07-13 09:27:25,21.56,29.12,2107.0,0.82,487.0,85.0,6.0
2022-07-13 09:29:25,24.21,29.04,2108.0,0.93,484.0,85.0,6.0
2022-07-13 09:31:26,21.32,28.89,2382.0,0.78,621.0,85.0,6.0
2022-07-13 09:33:26,21.24,28.8,2833.0,0.88,693.0,85.0,6.0
2022-07-13 09:35:26,21.16,28.68,2617.0,0.86,643.0,85.0,6.0
2022-07-13 09:37:26,21.09,28.68,2473.0,0.95,602.0,83.0,6.0
2022-07-13 09:39:26,20.99,28.68,2365.0,1.11,590.0,83.0,6.0
2022-07-13 09:41:26,20.91,28.68,2328.0,1.06,581.0,83.0,6.0
2022-07-13 09:43:26,20.81,28.68,2312.0,0.88,581.0,83.0,5.0
2022-07-13 09:45:26,20.73,28.68,2271.0,1.02,572.0,83.0,6.0
2022-07-13 09:47:26,20.69,28.61,2541.0,0.89,679.0,84.0,6.0
2022-07-13 09:49:26,20.59,28.69,2866.0,0.87,723.0,85.0,6.0
2022-07-13 09:51:26,20.55,28.78,2690.0,0.7,686.0,84.0,6.0
2022-07-13 09:53:26,20.47,28.86,2603.0,0.92,684.0,84.0,6.0
2022-07-13 09:55:26,21.77,28.98,2595.0,0.72,673.0,85.0,6.0
2022-07-13 09:57:26,20.33,29.09,2551.0,0.86,662.0,84.0,6.0
2022-07-13 09:59:27,21.64,29.13,2516.0,0.92,657.0,83.0,5.0
2022-07-13 10:01:27,20.22,29.22,2515.0,0.71,654.0,84.0,5.0
2022-07-13 10:03:27,20.19,29.36,2518.0,0.78,657.0,85.0,6.0
2022-07-13 10:05:27,20.15,29.61,2506.0,0.88,656.0,85.0,5.0
2022-07-13 10:07:27,20.15,29.76,3377.0,0.79,790.0,143.0,5.0
2022-07-13 10:09:27,20.17,29.85,5684.0,0.82,872.0,143.0,5.0
2022-07-13 10:11:27,20.17,29.86,5706.0,0.86,872.0,191.0,5.0
2022-07-13 10:13:27,20.19,29.95,5337.0,1.04,872.0,176.0,5.0
2022-07-13 10:15:27,20.19,30.04,4990.0,0.83,891.0,169.0,6.0
2022-07-13 10:17:28,21.58,30.05,4779.0,0.75,849.0,160.0,6.0
2022-07-13 10:19:28,20.2,29.81,4615.0,0.78,831.0,153.0,6.0
2022-07-13 10:21:28,21.58,29.56,4444.0,0.87,808.0,148.0,5.0
2022-07-13 10:23:28,21.58,29.29,4259.0,0.87,781.0,141.0,5.0
2022-07-13 10:25:28,20.18,29.14,4151.0,0.85,772.0,137.0,5.0
2022-07-13 10:27:28,21.54,28.84,4023.0,0.71,754.0,131.0,5.0
2022-07-13 10:29:28,20.12,28.84,3861.0,0.99,737.0,127.0,5.0
2022-07-13 10:31:28,20.05,28.84,3679.0,0.73,723.0,125.0,5.0
2022-07-13 10:33:28,20.0,28.84,3672.0,0.77,721.0,126.0,5.0
2022-07-13 10:35:28,19.97,28.76,3687.0,0.81,729.0,127.0,5.0
2022-07-13 10:37:28,19.93,29.04,3668.0,0.91,730.0,127.0,5.0
2022-07-13 10:39:28,19.91,29.17,3651.0,0.87,728.0,125.0,5.0
2022-07-13 10:41:28,19.88,29.24,3656.0,0.84,736.0,122.0,5.0
2022-07-13 10:43:28,19.85,29.34,3609.0,0.92,734.0,123.0,5.0
2022-07-13 10:45:28,19.83,30.37,3695.0,0.97,754.0,133.0,5.0
2022-07-13 10:47:28,19.83,31.57,3890.0,0.88,788.0,139.0,5.0
2022-07-13 10:49:28,19.85,32.88,4008.0,0.68,817.0,142.0,6.0
2022-07-13 10:51:28,19.89,33.92,4208.0,0.73,846.0,146.0,5.0
2022-07-13 10:53:28,19.93,34.67,4366.0,0.81,883.0,146.0,6.0
2022-07-13 10:55:29,20.0,35.17,4473.0,0.82,914.0,146.0,5.0
2022-07-13 10:57:29,20.11,35.51,4534.0,0.9,922.0,146.0,5.0
2022-07-13 10:59:29,20.18,35.82,4591.0,0.69,931.0,146.0,6.0
2022-07-13 11:01:29,20.23,36.02,4568.0,0.93,934.0,143.0,6.0
2022-07-13 11:03:29,20.29,36.1,4588.0,0.86,934.0,143.0,5.0
